# FoldX/4iau_A.pdb
# Protein CA rmsd=  0.000
#  N |   RMSD    Ave    Med   f<0.5  f<1.0  f<1.5
  74 |  8.636  5.205  1.601  0.1081 0.2568 0.4865   0.966
 148 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
 222 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
 296 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
 370 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
 444 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
 518 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
 592 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
 666 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
 740 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
 814 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
 888 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
 962 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
1036 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
1110 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
1184 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
1258 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
1332 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
1406 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
1480 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
1554 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
1628 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
1702 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
1776 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
1850 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
1924 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
1998 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
2072 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
2146 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
2220 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
2294 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
2368 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
2442 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
2516 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
2590 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
2664 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
2738 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
2812 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
2886 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
2960 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
3034 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
3108 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
3182 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
3256 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
3330 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
3404 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
3478 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
3552 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
3626 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
 112 |  3.905  2.435  1.179  0.1216 0.3514 0.6081   0.979
#
